1,1,1,0,1,1,False,1,False,0.5,False,0.5
2,1,1,0,2,1,False,1,False,0.5,False,0.5
5,1,1,1,1,1,False,1,False,0.5,False,0.5
6,1,1,1,2,1,False,1,False,0.5,False,0.5
3,1,1,0,1,2,False,1,False,0.5,False,0.5
7,1,1,1,1,2,False,1,False,0.5,False,0.5
4,1,1,0,2,2,False,1,False,0.5,False,0.5
9,1,1,2,1,1,False,1,False,0.5,False,0.5
10,1,1,2,2,1,False,1,False,0.5,False,0.5
11,1,1,2,1,2,False,1,False,0.5,False,0.5
13,1,5,3,1,1,False,1,False,0.5,False,0.5
8,1,1,1,2,2,False,1,False,0.5,False,0.5
12,1,1,2,2,2,False,1,False,0.5,False,0.5
14,1,5,3,2,1,False,1,False,0.5,False,0.5
17,1,2,4,1,1,False,1,False,0.5,False,0.5
18,1,2,4,2,1,False,1,False,0.5,False,0.5
19,1,2,4,1,2,False,1,False,0.5,False,0.5
21,2,1,0,1,1,False,1,False,0.5,False,0.5
15,1,5,3,1,2,False,1,False,0.5,False,0.5
20,1,2,4,2,2,False,1,False,0.5,False,0.5
16,1,5,3,2,2,False,1,False,0.5,False,0.5
25,2,1,1,1,1,False,1,False,0.5,False,0.5
22,2,1,0,2,1,False,1,False,0.5,False,0.5
26,2,1,1,2,1,False,1,False,0.5,False,0.5
23,2,1,0,1,2,False,1,False,0.5,False,0.5
27,2,1,1,1,2,False,1,False,0.5,False,0.5
28,2,1,1,2,2,False,1,False,0.5,False,0.5
24,2,1,0,2,2,False,1,False,0.5,False,0.5
29,2,1,2,1,1,False,1,False,0.5,False,0.5
33,2,10,3,1,1,False,1,False,0.5,False,0.5
30,2,1,2,2,1,False,1,False,0.5,False,0.5
34,2,10,3,2,1,False,1,False,0.5,False,0.5
31,2,1,2,1,2,False,1,False,0.5,False,0.5
35,2,10,3,1,2,False,1,False,0.5,False,0.5
32,2,1,2,2,2,False,1,False,0.5,False,0.5
37,2,4,4,1,1,False,1,False,0.5,False,0.5
38,2,4,4,2,1,False,1,False,0.5,False,0.5
41,3,1,0,1,1,False,1,False,0.5,False,0.5
42,3,1,0,2,1,False,1,False,0.5,False,0.5
39,2,4,4,1,2,False,1,False,0.5,False,0.5
40,2,4,4,2,2,False,1,False,0.5,False,0.5
36,2,10,3,2,2,False,1,False,0.5,False,0.5
45,3,1,1,1,1,False,1,False,0.5,False,0.5
49,3,1,2,1,1,False,1,False,0.5,False,0.5
46,3,1,1,2,1,False,1,False,0.5,False,0.5
50,3,1,2,2,1,False,1,False,0.5,False,0.5
53,3,2,3,1,1,False,1,False,0.5,False,0.5
54,3,2,3,2,1,False,1,False,0.5,False,0.5
43,3,1,0,1,2,False,1,False,0.5,False,0.5
51,3,1,2,1,2,False,1,False,0.5,False,0.5
47,3,1,1,1,2,False,1,False,0.5,False,0.5
52,3,1,2,2,2,False,1,False,0.5,False,0.5
48,3,1,1,2,2,False,1,False,0.5,False,0.5
44,3,1,0,2,2,False,1,False,0.5,False,0.5
